instance,timeLim,opt,totalTime,bestTime,nIter,optIter
metroplex49nDr0nDe3,30,9.182957,62.544445,26.821331,7,3
metroplex54nDr0nDe2,30,4.892231,48.966851,40.875403,6,5
grid38nDr0nDe2,30,3.380952,49.098878,0.721005,6,1
airport54nDr0nDe1,30,0.952381,11.373426,1.193913,4,1
metroplex64nDr0nDe3,30,10.230576,7.146032,5.155068,4,3
grid35nDr0nDe2,30,4.092732,42.511780,5.746423,7,2
metroplex64nDr0nDe2,30,5.576441,8.789395,8.721890,4,4
grid60nDr0nDe2,30,4.929825,10.566296,0.733348,5,1
metroplex57nDr0nDe2,30,12.759398,42.496480,29.744890,7,5
metroplex63nDr0nDe2,30,6.320802,12.161703,6.872951,5,3
airport64nDr0nDe3,30,1.979950,2.161062,0.285200,4,1
grid45nDr0nDe3,30,6.834586,39.959706,2.078072,5,1
metroplex63nDr0nDe1,30,18.423559,13.969836,10.557125,7,6
metroplex16nDr0nDe2,30,24.022556,127.956338,62.767278,4,2
airport49nDr0nDe2,30,1.904762,13.444103,1.773702,4,1
grid41nDr0nDe2,30,11.769424,59.951067,2.655970,6,1
airport63nDr0nDe1,30,1.175439,1.803443,0.197256,4,1
airport54nDr0nDe2,30,0.761905,8.163832,0.731057,4,1
metroplex62nDr0nDe1,30,5.581454,18.574298,1.144256,5,1
airport63nDr0nDe2,30,1.781955,3.688186,0.266126,4,1
airport64nDr0nDe2,30,1.498747,5.522433,0.422103,4,1
grid63nDr0nDe1,30,8.165414,2.202002,0.333899,4,1
airport62nDr0nDe1,30,0.726817,2.259512,0.237971,4,1
metroplex4nDr0nDe3,30,12.561404,71.816210,53.012854,9,6
metroplex62nDr0nDe3,30,7.200501,19.761966,1.153528,5,1
airport49nDr0nDe3,30,2.380952,11.946150,0.926313,4,1
airport16nDr0nDe2,30,1.972431,5.264136,0.499446,4,1
airport57nDr0nDe2,30,2.669173,9.232693,0.737036,4,1
metroplex34nDr0nDe2,30,21.172931,116.816339,82.359018,4,3
grid62nDr0nDe1,30,12.280702,2.938595,1.255888,4,2
grid64nDr0nDe3,30,6.258145,9.302311,6.893098,4,3
metroplex66nDr0nDe1,30,6.904736,11.637955,8.485694,7,5
grid64nDr0nDe2,30,5.536341,6.480465,0.448549,4,1
metroplex68nDr0nDe1,30,3.025063,0.809340,0.158931,4,1
airport66nDr0nDe1,30,1.654135,1.076297,0.190100,4,1
metroplex68nDr0nDe2,30,9.195489,0.790608,0.174135,4,1
airport68nDr0nDe1,30,3.546366,1.078154,0.115662,4,1
airport68nDr0nDe2,30,1.275689,0.654715,0.106842,4,1
metroplex55nDr0nDe3,30,10.862155,64.313918,12.294707,4,1
grid68nDr0nDe1,30,4.927318,1.008393,0.211627,4,1
grid63nDr0nDe2,30,5.115288,9.388626,4.039859,4,2
airport67nDr0nDe1,30,1.809524,9.362205,1.106115,4,1
grid57nDr0nDe1,30,3.854637,32.818689,0.389544,9,1
grid66nDr0nDe1,30,3.077694,2.621992,0.308027,4,1
grid1nDr0nDe3,30,4.305764,130.856761,0.727894,6,1
metroplex69nDr0nDe1,30,4.120301,2.024545,1.465321,4,3
grid68nDr0nDe2,30,9.624060,4.079836,1.860565,4,2
metroplex65nDr0nDe3,30,12.175439,21.784110,14.256632,5,3
airport69nDr0nDe1,30,3.203008,1.174866,0.160931,4,1
metroplex60nDr0nDe3,30,20.944862,37.789896,37.705859,4,4
metroplex68nDr0nDe3,30,7.929825,4.172842,1.618767,4,2
airport62nDr0nDe3,30,2.932331,10.766940,0.697378,4,1
airport68nDr0nDe3,30,1.751880,0.617950,0.127931,4,1
grid57nDr0nDe2,30,9.944862,10.419523,3.797819,4,2
airport34nDr0nDe2,30,1.591479,9.709965,0.780214,4,1
grid69nDr0nDe1,30,3.022556,1.602496,0.205834,4,1
airport4nDr0nDe3,30,0.914787,11.851605,0.750101,4,1
grid68nDr0nDe3,30,12.225564,1.066560,0.204926,4,1
airport55nDr0nDe3,30,1.285714,8.319489,0.814285,4,1
metroplex69nDr0nDe2,30,13.223058,8.475787,5.626675,6,4
airport69nDr0nDe2,30,1.604010,1.256797,0.150729,4,1
metroplex65nDr0nDe1,30,5.110276,32.053621,14.350890,4,2
metroplex6nDr0nDe1,30,3.022556,10.589819,3.918780,5,2
metroplex70nDr0nDe1,30,2.972431,6.927960,2.863151,4,2
grid54nDr0nDe2,30,7.869674,23.459614,1.863892,5,1
metroplex6nDr0nDe2,30,4.070175,10.268944,5.969570,5,3
grid55nDr0nDe1,30,1.343358,47.472951,2.713984,7,1
grid5nDr0nDe1,30,3.035088,41.325938,1.601260,9,2
grid62nDr0nDe3,30,4.383459,10.520777,0.800470,5,1
grid54nDr0nDe1,30,7.686717,32.966220,7.000206,7,2
metroplex66nDr0nDe3,30,18.268145,27.771999,3.674951,5,1
grid67nDr0nDe1,30,13.676692,15.685495,7.918035,4,2
grid16nDr0nDe2,30,4.709273,22.894397,1.658044,5,1
metroplex66nDr0nDe2,30,52.097719,31.561757,23.816070,7,6
airport60nDr0nDe3,30,0.781955,12.567074,0.785857,4,1
airport66nDr0nDe3,30,2.558897,1.752705,0.203338,4,1
airport65nDr0nDe3,30,2.428571,13.984221,0.860724,4,1
grid60nDr0nDe3,30,3.248120,0.921014,0.184595,4,1
grid69nDr0nDe2,30,4.210526,7.674624,0.419553,7,1
airport66nDr0nDe2,30,2.082707,1.514262,0.131625,4,1
metroplex70nDr0nDe3,30,10.674185,5.044184,1.856359,4,2
airport6nDr0nDe2,30,2.100251,5.103318,0.388303,4,1
metroplex6nDr0nDe3,30,5.385965,14.160996,4.124346,5,2
metroplex72nDr0nDe1,30,3.471178,3.632136,0.455139,4,1
metroplex35nDr0nDe3,30,14.307086,139.935656,4.961315,5,1
metroplex37nDr0nDe3,30,16.937343,134.352636,96.887806,4,3
metroplex72nDr0nDe3,30,11.238095,4.553290,2.174547,4,2
airport72nDr0nDe1,30,0.832080,2.133403,0.179519,4,1
grid15nDr0nDe1,30,4.360902,121.776282,3.293373,9,1
airport35nDr0nDe3,30,2.067669,1.597197,0.157076,4,1
metroplex70nDr0nDe2,30,12.177945,17.118990,8.324097,4,2
grid72nDr0nDe1,30,6.837093,1.666736,0.629203,5,2
grid66nDr0nDe3,30,10.513784,6.283481,2.739592,4,2
metroplex23nDr0nDe3,30,12.139759,164.242191,23.152502,5,1
metroplex10nDr0nDe1,30,8.609023,165.611410,33.620745,6,2
airport37nDr0nDe3,30,1.699248,3.359779,0.381526,4,1
grid49nDr0nDe3,30,2.516291,32.196928,15.548148,6,3
airport65nDr0nDe1,30,0.952381,15.128695,1.046677,4,1
metroplex5nDr0nDe2,30,77.862155,69.960639,27.849030,6,4
grid34nDr0nDe2,30,3.047619,23.374826,1.673613,5,1
metroplex62nDr0nDe2,30,4.814536,57.480951,8.733622,11,3
metroplex67nDr0nDe2,30,8.215539,37.944384,9.439379,6,2
airport6nDr0nDe1,30,0.982456,17.980150,0.892886,4,1
metroplex72nDr0nDe2,30,10.012531,14.277603,0.826026,6,1
metroplex75nDr0nDe1,30,3.205514,1.945935,0.661516,5,2
airport62nDr0nDe2,30,1.528822,1.116907,0.117088,4,1
grid66nDr0nDe2,30,8.493734,12.955137,0.930937,6,1
airport70nDr0nDe2,30,1.824561,7.806764,0.585683,4,1
airport23nDr0nDe3,30,0.962406,7.178281,0.729276,4,1
airport5nDr0nDe2,30,1.854637,3.759031,0.392822,4,1
metroplex67nDr0nDe3,30,8.448622,36.588745,11.655754,6,2
airport72nDr0nDe3,30,1.619048,10.818292,0.904719,4,1
airport70nDr0nDe1,30,0.779449,19.801137,0.734288,4,1
airport72nDr0nDe2,30,1.223058,4.116242,0.384214,4,1
airport6nDr0nDe3,30,1.629073,16.056923,0.766996,4,1
airport10nDr0nDe1,30,1.295739,11.016390,0.816096,4,1
grid5nDr0nDe2,30,4.283208,4.417850,1.720752,4,2
airport70nDr0nDe3,30,1.428571,19.187031,1.680493,4,1
airport75nDr0nDe1,30,2.017544,7.364347,0.588408,4,1
grid65nDr0nDe1,30,13.979950,10.904298,10.840890,4,4
grid72nDr0nDe3,30,2.756892,6.755164,0.639828,4,1
airport75nDr0nDe3,30,2.100251,1.622572,0.256729,4,1
metroplex65nDr0nDe2,30,13.972135,59.200782,41.004581,4,3
airport67nDr0nDe2,30,1.639098,10.326633,1.032864,4,1
airport65nDr0nDe2,30,1.571429,1.024939,0.151630,4,1
grid10nDr0nDe1,30,2.358396,5.683437,3.133558,4,2
grid75nDr0nDe1,30,2.859649,3.957839,0.359514,4,1
metroplex75nDr0nDe2,30,13.438596,11.458390,6.191423,5,2
grid65nDr0nDe3,30,5.050125,25.711878,10.327088,4,2
metroplex77nDr0nDe1,30,3.796992,0.970590,0.186924,4,1
metroplex74nDr0nDe2,30,9.010025,20.212153,8.664993,4,2
grid62nDr0nDe2,30,3.992481,13.293879,1.082161,5,1
airport67nDr0nDe3,30,1.904762,11.719466,1.117844,4,1
metroplex77nDr0nDe2,30,6.689223,0.626324,0.149939,4,1
airport75nDr0nDe2,30,1.433584,1.760060,0.201753,4,1
airport77nDr0nDe1,30,0.822055,0.993088,0.132181,4,1
metroplex76nDr0nDe3,30,5.962406,2.855883,0.431044,4,1
metroplex76nDr0nDe2,30,13.709273,6.212699,2.690993,4,2
grid70nDr0nDe1,30,7.621554,13.482226,4.892853,4,2
metroplex74nDr0nDe1,30,3.265664,22.610259,5.984348,5,2
grid77nDr0nDe1,30,2.676692,1.180684,0.178094,4,1
airport77nDr0nDe2,30,1.561404,1.783611,0.173072,4,1
grid6nDr0nDe1,30,2.175439,16.268349,0.722934,6,1
grid70nDr0nDe2,30,2.834586,15.350398,1.584852,4,1
metroplex76nDr0nDe1,30,4.105263,8.251992,6.472802,5,4
airport76nDr0nDe2,30,1.518797,1.221442,0.114030,4,1
airport76nDr0nDe3,30,1.488722,2.333210,0.254287,4,1
grid76nDr0nDe2,30,8.849624,0.988117,0.172275,4,1
airport76nDr0nDe1,30,1.233083,1.240455,0.159930,4,1
metroplex78nDr0nDe3,30,115.338346,1.951559,0.705483,7,4
grid76nDr0nDe3,30,11.513784,1.360328,0.622705,4,2
grid6nDr0nDe2,30,2.879699,31.210642,0.747442,9,1
metroplex73nDr0nDe1,30,3.611529,33.430519,10.887902,5,2
metroplex7nDr0nDe1,30,8.050125,0.759560,0.161733,4,1
grid37nDr0nDe3,30,1.619048,27.416040,2.499305,5,1
airport7nDr0nDe1,30,0.726817,0.761659,0.109358,4,1
metroplex77nDr0nDe3,30,15.436090,7.745205,3.841056,4,2
grid70nDr0nDe3,30,6.438596,15.392011,15.326773,4,4
metroplex7nDr0nDe2,30,6.571429,0.653718,0.153003,4,1
grid6nDr0nDe3,30,6.355890,18.624879,1.271624,5,1
grid75nDr0nDe2,30,9.350877,9.679559,1.018095,4,1
grid23nDr0nDe3,30,5.022556,23.382307,1.774462,5,1
airport7nDr0nDe2,30,1.203008,1.059620,0.123841,4,1
grid7nDr0nDe1,30,8.157895,2.970159,0.321203,4,1
grid76nDr0nDe1,30,2.869674,6.657175,2.329090,4,2
metroplex37nDr0nDe2,30,8.992481,172.715941,135.399671,5,4
airport77nDr0nDe3,30,1.962406,3.264785,0.366441,4,1
metroplex55nDr0nDe2,30,6.105263,122.299491,22.939136,6,2
grid77nDr0nDe3,30,9.167920,0.803777,0.136101,4,1
grid77nDr0nDe2,30,5.791980,10.556174,0.802946,5,1
airport74nDr0nDe2,30,1.390977,12.715037,0.746899,4,1
grid7nDr0nDe2,30,10.644110,2.548246,1.165464,4,2
metroplex81nDr0nDe1,30,5.696742,1.641977,0.289061,4,1
airport74nDr0nDe1,30,0.476190,10.901889,0.963737,4,1
metroplex81nDr0nDe2,30,8.877193,1.639809,0.858261,4,2
metroplex81nDr0nDe3,30,10.075188,1.447429,0.322222,4,1
airport81nDr0nDe3,30,1.265664,0.548141,0.100667,4,1
airport78nDr0nDe3,30,1.105263,11.080195,0.968524,4,1
metroplex20nDr0nDe3,30,227.105263,201.347785,201.294573,7,7
grid81nDr0nDe3,30,13.135338,0.911947,0.130263,4,1
airport73nDr0nDe1,30,0.385965,9.486796,0.880808,4,1
metroplex71nDr0nDe3,30,9.130326,47.455954,35.291573,5,3
metroplex69nDr0nDe3,30,6.676692,62.544758,9.200025,6,2
airport81nDr0nDe2,30,0.972431,7.527234,0.588578,4,1
airport37nDr0nDe2,30,1.238095,9.006135,0.989083,4,1
airport81nDr0nDe1,30,0.095238,8.012174,0.652526,4,1
airport55nDr0nDe2,30,11.413534,9.533666,9.506268,4,4
metroplex34nDr0nDe3,30,17.583960,188.522763,139.168829,6,4
airport79nDr0nDe3,30,2.333333,14.508392,0.773234,4,1
airport71nDr0nDe3,30,2.714286,4.912597,0.585533,4,1
grid67nDr0nDe2,30,6.330827,27.024193,2.143921,5,1
grid81nDr0nDe2,30,12.994987,2.517213,1.111132,4,2
airport20nDr0nDe3,30,2.285714,9.763977,1.148944,4,1
grid72nDr0nDe2,30,8.463659,36.619797,3.882270,7,2
airport69nDr0nDe3,30,0.962406,7.994219,0.646754,4,1
metroplex82nDr0nDe1,30,11.002506,16.178652,16.124852,5,5
grid74nDr0nDe1,30,3.506266,18.535618,7.197115,4,2
grid20nDr0nDe3,30,14.721805,7.430183,0.427297,7,1
airport34nDr0nDe3,30,1.258145,12.153683,0.968433,4,1
metroplex74nDr0nDe3,30,3.268170,54.991955,39.924240,7,5
metroplex79nDr0nDe1,30,2.313283,33.484565,15.090603,5,2
metroplex78nDr0nDe2,30,8.035088,34.817454,21.433015,5,3
grid79nDr0nDe3,30,7.260652,14.373781,1.759815,4,1
metroplex80nDr0nDe1,30,4.077694,27.224071,19.419776,4,3
grid73nDr0nDe1,30,1.661654,21.481289,1.443762,4,1
airport82nDr0nDe1,30,0.333333,10.025114,0.593650,4,1
grid81nDr0nDe1,30,6.686717,22.604281,2.854286,4,1
grid37nDr0nDe2,30,1.571429,24.585484,1.573044,5,1
metroplex80nDr0nDe2,30,6.263158,35.046119,18.376029,5,3
airport80nDr0nDe1,30,0.385965,8.312537,0.770273,4,1
metroplex85nDr0nDe3,30,10.147574,1.099755,0.242621,4,1
airport74nDr0nDe3,30,2.095238,12.263600,0.682118,4,1
metroplex71nDr0nDe2,30,17.072386,79.358706,49.677206,5,3
metroplex4nDr0nDe2,30,23.466165,175.861367,30.988469,5,1
metroplex83nDr0nDe1,30,4.458647,26.233748,8.079980,5,2
metroplex79nDr0nDe2,30,10.543860,46.905722,33.668823,6,4
airport78nDr0nDe2,30,2.142857,14.202391,1.251222,4,1
airport79nDr0nDe1,30,0.516291,15.266700,1.132013,4,1
metroplex84nDr0nDe1,30,4.892231,20.611276,15.247580,4,3
metroplex84nDr0nDe2,30,6.416040,19.383582,7.500143,4,2
metroplex82nDr0nDe3,30,11.844612,37.170752,25.897538,5,3
airport82nDr0nDe3,30,1.909774,2.301046,0.250745,4,1
airport71nDr0nDe2,30,1.160401,7.003760,0.651537,4,1
airport80nDr0nDe2,30,1.761905,10.352700,1.346586,4,1
grid69nDr0nDe3,30,6.644110,32.175538,1.645926,5,1
airport83nDr0nDe1,30,0.571429,9.277755,1.458780,4,1
grid56nDr0nDe2,30,12.052632,154.122874,0.720654,8,1
grid51nDr0nDe2,30,16.789474,171.898744,0.664765,7,1
airport4nDr0nDe2,30,0.666667,11.941093,1.120965,4,1
metroplex86nDr0nDe3,30,15.140351,0.692943,0.147638,4,1
metroplex53nDr0nDe1,30,8.395990,178.341170,141.230261,7,5
metroplex83nDr0nDe3,30,5.561404,36.656003,22.172284,6,4
airport84nDr0nDe2,30,1.656642,10.394261,0.803812,4,1
metroplex82nDr0nDe2,30,16.664160,51.218585,32.380279,5,3
airport84nDr0nDe1,30,1.541353,11.545436,0.875887,4,1
metroplex86nDr0nDe1,30,5.952381,6.106436,2.590421,4,2
grid79nDr0nDe1,30,3.238095,13.786492,9.584988,4,3
grid74nDr0nDe3,30,6.701754,17.388776,17.298485,4,4
airport79nDr0nDe2,30,2.448622,16.357798,0.926468,4,1
airport83nDr0nDe3,30,1.699248,3.685201,0.368423,4,1
metroplex80nDr0nDe3,30,18.333308,58.872404,41.483506,5,3
metroplex87nDr0nDe1,30,8.641604,3.058897,0.539295,4,1
airport85nDr0nDe3,30,3.380952,22.540940,17.240087,4,3
airport86nDr0nDe3,30,1.593985,8.072242,0.767778,4,1
grid85nDr0nDe3,30,12.796992,0.944388,0.193099,4,1
airport86nDr0nDe1,30,0.927318,5.304670,0.470307,4,1
airport82nDr0nDe2,30,1.749373,7.106905,0.459915,4,1
grid78nDr0nDe2,30,6.802005,20.145367,3.271086,5,1
grid80nDr0nDe1,30,3.766917,26.341887,1.718528,5,1
metroplex86nDr0nDe2,30,9.283182,13.677749,5.227884,4,2
airport53nDr0nDe1,30,0.333333,11.805656,0.850336,4,1
metroplex58nDr0nDe2,30,260.100250,174.086211,137.837173,6,5
grid71nDr0nDe2,30,3.724310,20.208149,14.281894,4,3
grid14nDr0nDe3,30,4.428571,237.288807,2.934441,11,1
airport58nDr0nDe2,30,1.012531,1.009337,0.146884,4,1
airport87nDr0nDe1,30,1.203008,8.273953,0.343332,4,1
airport86nDr0nDe2,30,1.413534,4.038410,0.390919,4,1
airport80nDr0nDe3,30,2.238095,9.432551,0.907717,4,1
metroplex85nDr0nDe1,30,2.601504,41.157221,12.849774,5,2
metroplex85nDr0nDe2,30,7.426065,38.174153,14.218220,5,2
grid86nDr0nDe2,30,2.754386,4.597461,0.279755,7,1
grid79nDr0nDe2,30,1.864662,17.910083,6.914698,4,2
grid84nDr0nDe2,30,4.095238,23.945240,1.838197,5,1
grid58nDr0nDe2,30,7.340852,11.287715,0.723157,5,1
grid83nDr0nDe3,30,5.864662,21.327495,7.947594,4,2
metroplex87nDr0nDe3,30,13.373434,22.288115,16.446971,4,3
airport85nDr0nDe1,30,1.857143,13.841512,0.896600,4,1
airport88nDr0nDe3,30,2.000000,14.436762,1.126083,4,1
grid86nDr0nDe3,30,16.912281,26.671312,1.488728,7,1
metroplex89nDr0nDe1,30,6.243108,19.968106,9.142960,4,2
airport85nDr0nDe2,30,3.285714,15.055456,1.667505,4,1
metroplex46nDr0nDe1,30,57.449055,235.035437,199.971286,9,8
metroplex88nDr0nDe2,30,5.027569,24.987356,16.949869,4,3
grid87nDr0nDe1,30,13.754386,21.221163,1.178252,5,1
grid53nDr0nDe1,30,3.786967,24.749345,11.979768,4,2
airport46nDr0nDe1,30,1.022556,3.703441,0.333708,4,1
metroplex64nDr0nDe1,30,349.215243,176.784724,67.208133,6,3
metroplex54nDr0nDe3,30,14.421053,220.003948,54.837269,7,2
metroplex89nDr0nDe3,30,4.070175,20.748863,20.649225,4,4
grid82nDr0nDe2,30,12.822055,35.478453,1.932047,6,1
metroplex89nDr0nDe2,30,3.458647,24.853390,15.685855,5,3
metroplex88nDr0nDe1,30,6.177945,36.467637,10.403055,5,2
metroplex8nDr0nDe1,30,3.681704,20.130371,6.990132,4,2
airport64nDr0nDe1,30,2.939850,4.825606,0.487705,4,1
airport90nDr0nDe1,30,1.360902,1.708318,0.208531,4,1
airport88nDr0nDe2,30,0.714286,13.900365,1.124277,4,1
grid46nDr0nDe1,30,7.132832,10.179007,4.589429,4,2
metroplex8nDr0nDe3,30,6.203008,23.770294,2.083048,4,1
airport87nDr0nDe3,30,1.115288,19.358763,1.347762,4,1
grid85nDr0nDe1,30,4.152882,18.903481,2.256757,4,1
airport8nDr0nDe1,30,0.438596,16.207524,0.761008,4,1
airport90nDr0nDe3,30,1.814536,1.589617,0.209103,4,1
airport8nDr0nDe3,30,2.471178,10.004943,0.808930,4,1
airport54nDr0nDe3,30,1.238095,11.155950,0.919156,4,1
airport8nDr0nDe2,30,0.591479,11.449901,1.069225,4,1
grid85nDr0nDe2,30,6.310777,22.119734,10.470168,4,2
airport88nDr0nDe1,30,1.729323,11.327602,0.920394,4,1
metroplex8nDr0nDe2,30,10.070175,34.781651,2.173692,6,1
metroplex90nDr0nDe1,30,7.949875,27.811205,20.095910,6,4
metroplex92nDr0nDe1,30,166.333333,5.303600,2.950698,6,4
airport90nDr0nDe2,30,1.551378,2.413682,0.292123,4,1
grid78nDr0nDe3,30,8.365915,113.621754,3.904045,14,1
metroplex37nDr0nDe1,30,9.568922,293.325046,293.201876,9,9
metroplex92nDr0nDe2,30,6.631579,3.490088,1.534699,4,2
airport91nDr0nDe1,30,1.095238,7.307537,0.534401,4,1
metroplex71nDr0nDe1,30,1.902256,165.633347,26.607729,10,3
airport93nDr0nDe1,30,0.390977,9.896516,0.855580,4,1
grid90nDr0nDe1,30,6.403509,3.239560,2.616968,4,3
grid54nDr0nDe3,30,13.593985,18.223789,1.284822,5,1
metroplex73nDr0nDe2,30,8.919799,167.555748,34.074322,8,2
grid92nDr0nDe1,30,1.395990,4.606749,0.201476,8,1
airport93nDr0nDe2,30,0.666667,9.549222,0.689787,4,1
metroplex92nDr0nDe3,30,13.037594,7.013126,3.357099,4,2
airport71nDr0nDe1,30,0.385965,9.394500,1.010858,4,1
airport37nDr0nDe1,30,5.260410,13.188638,5.286418,4,2
grid92nDr0nDe2,30,7.749373,3.193553,1.481939,4,2
grid88nDr0nDe2,30,4.834586,33.424249,3.975542,5,1
grid75nDr0nDe3,30,17.626566,152.700505,3.378381,9,1
grid88nDr0nDe1,30,1.771930,26.547336,1.517281,5,1
grid64nDr0nDe1,30,2.604010,35.983108,1.071794,8,1
metroplex84nDr0nDe3,30,11.355890,111.858953,37.801912,8,3
grid34nDr0nDe3,30,10.842105,115.376976,2.753304,10,1
grid35nDr0nDe3,30,5.338346,173.143047,3.982078,7,1
grid8nDr0nDe2,30,7.132832,24.481581,1.133921,5,1
metroplex95nDr0nDe3,30,8.090226,0.365611,0.105038,4,1
metroplex73nDr0nDe3,30,11.215539,174.354853,102.341679,5,3
metroplex95nDr0nDe2,30,4.155388,1.219479,0.268997,4,1
airport73nDr0nDe2,30,2.047619,11.397294,0.878040,4,1
grid80nDr0nDe3,30,1.634085,74.424491,2.750759,7,1
airport96nDr0nDe3,30,1.541353,3.478977,0.352447,4,1
airport93nDr0nDe3,30,1.142857,11.520732,1.039088,4,1
airport84nDr0nDe3,30,1.095238,8.270023,0.713601,4,1
metroplex83nDr0nDe2,30,4.929825,134.400668,2.197925,9,1
metroplex95nDr0nDe1,30,5.634060,9.841927,4.654430,6,3
grid92nDr0nDe3,30,8.315789,1.960535,0.286633,4,1
airport96nDr0nDe2,30,2.824561,9.706681,0.865936,4,1
grid95nDr0nDe3,30,13.546366,7.302422,3.225525,4,2
airport73nDr0nDe3,30,1.523810,11.330264,0.792928,4,1
grid37nDr0nDe1,30,1.446115,20.233331,2.510550,4,1
grid71nDr0nDe3,30,10.408521,143.930867,6.288518,5,1
airport83nDr0nDe2,30,7.070175,9.193048,6.984003,4,3
airport96nDr0nDe1,30,0.476190,9.787042,0.818946,4,1
metroplex90nDr0nDe2,30,14.947368,70.353995,1.231914,5,1
grid95nDr0nDe2,30,4.461153,7.791426,0.572758,4,1
metroplex93nDr0nDe1,30,5.182957,34.090067,10.960953,5,2
metroplex46nDr0nDe3,30,23.606516,308.977725,30.574838,10,1
metroplex94nDr0nDe2,30,5.210526,25.601997,17.412502,4,3
grid71nDr0nDe1,30,3.265664,28.702241,1.463614,5,1
grid73nDr0nDe2,30,1.416040,22.029614,9.245108,4,2
airport95nDr0nDe2,30,1.012531,2.012818,0.272104,4,1
metroplex96nDr0nDe1,30,4.225564,23.899546,23.792741,4,4
airport94nDr0nDe1,30,0.726817,4.822556,0.274576,4,1
grid25nDr0nDe2,30,3.182957,326.812402,1.569196,14,1
grid95nDr0nDe1,30,2.766917,9.031128,0.445260,6,1
metroplex98nDr0nDe1,30,3.837093,7.585126,0.955767,4,1
metroplex99nDr0nDe2,30,15.857143,1.322329,0.670569,7,4
metroplex99nDr0nDe1,30,3.466165,2.170215,1.268316,5,3
airport91nDr0nDe2,30,0.476190,9.885034,1.023534,4,1
metroplex97nDr0nDe1,30,4.586466,18.074868,7.314408,4,2
metroplex93nDr0nDe3,30,6.032581,37.368846,30.307790,5,4
grid89nDr0nDe3,30,13.223058,67.451911,35.921058,4,2
metroplex99nDr0nDe3,30,16.476190,1.242007,0.633598,7,4
airport97nDr0nDe1,30,1.385965,10.826347,0.694831,4,1
grid84nDr0nDe3,30,8.892231,29.138785,2.107082,5,1
airport98nDr0nDe1,30,1.190476,6.815373,0.549910,4,1
airport94nDr0nDe3,30,1.488722,4.321536,0.467263,4,1
airport46nDr0nDe3,30,1.010025,16.287721,1.220847,4,1
metroplex7nDr0nDe3,30,8.390977,180.945361,1.668938,8,1
metroplex94nDr0nDe1,30,10.147870,43.265421,16.952802,6,2
airport99nDr0nDe1,30,0.095238,12.224391,1.057460,4,1
metroplex96nDr0nDe3,30,7.398496,32.611756,17.484829,5,3
metroplex97nDr0nDe3,30,11.786967,24.050985,2.616227,5,1
airport9nDr0nDe1,30,0.952381,12.336590,1.209741,4,1
grid94nDr0nDe2,30,3.112782,16.948423,1.499604,4,1
airport95nDr0nDe1,30,0.822055,2.404340,0.287788,4,1
metroplex98nDr0nDe2,30,8.721805,20.931479,15.077144,4,3
airport9nDr0nDe2,30,1.333333,16.105084,1.491874,4,1
metroplex5nDr0nDe3,30,6.263158,278.812599,270.245407,13,11
metroplex98nDr0nDe3,30,17.719298,20.343467,2.630132,4,1
airport7nDr0nDe3,30,2.015038,5.612896,0.384338,4,1
airport99nDr0nDe2,30,1.834586,0.878833,0.142819,4,1
grid99nDr0nDe2,30,3.040100,1.058273,0.164601,4,1
airport98nDr0nDe3,30,1.488722,5.390591,0.374416,4,1
grid7nDr0nDe3,30,5.877193,1.059889,0.156989,4,1
grid41nDr0nDe3,30,15.536341,286.941923,3.192689,9,1
grid46nDr0nDe3,30,9.175439,10.524226,8.273540,4,3
grid97nDr0nDe1,30,2.438596,11.615330,4.529079,4,2
grid93nDr0nDe1,30,1.781955,24.190590,24.073248,4,4
grid98nDr0nDe1,30,5.982456,12.443929,8.871531,4,3
airport5nDr0nDe3,30,2.067669,7.474499,0.587298,4,1
airport97nDr0nDe3,30,1.095238,12.610992,1.213415,4,1
airport9nDr0nDe3,30,1.523810,17.390713,1.405276,4,1
metroplex9nDr0nDe1,30,11.140351,17.220343,5.099145,4,2
airport99nDr0nDe3,30,1.285714,8.719916,0.838128,4,1
metroplex96nDr0nDe2,30,6.498721,50.656144,1.683893,7,1
grid99nDr0nDe3,30,3.325815,1.062186,0.192518,4,1
grid93nDr0nDe3,30,15.025063,18.722068,6.669560,4,2
grid94nDr0nDe1,30,2.408521,15.868689,1.847215,4,1
metroplex87nDr0nDe2,30,10.789474,144.519686,5.484085,7,2
grid9nDr0nDe1,30,3.481203,6.284324,0.630103,4,1
metroplex97nDr0nDe2,30,7.704261,45.604768,9.700684,7,2
grid98nDr0nDe2,30,8.155388,18.182718,6.620753,4,2
metroplex9nDr0nDe2,30,7.884712,21.699689,17.280684,4,3
grid97nDr0nDe3,30,11.807018,18.846802,2.751454,4,1
airport97nDr0nDe2,30,0.714286,11.850634,1.025590,4,1
airport98nDr0nDe2,30,1.380952,9.310823,0.414727,4,1
airport87nDr0nDe2,30,2.548872,12.024830,0.808320,4,1
metroplex78nDr0nDe1,30,6.694236,222.937808,5.507253,8,1
grid99nDr0nDe1,30,9.323308,31.973818,7.112986,6,2
grid82nDr0nDe1,30,11.536341,187.624499,1.550341,7,1
metroplex90nDr0nDe3,30,14.887218,126.478477,61.349438,4,2
metroplex9nDr0nDe3,30,15.140351,30.336263,15.815641,4,2
grid49nDr0nDe2,30,2.619047,286.331582,9.450628,14,1
grid96nDr0nDe3,30,1.741855,26.215197,2.360329,5,1
